OTU	Test-Statistic	P	FDR_P	Bonferroni_P	11_mean	10_mean	12_mean	15_mean	14_mean	16_mean	10.8_mean	12.5_mean	9.5_mean	10.5_mean	3_mean	7_mean	11.5_mean	8.5_mean
D_0__Archaea;D_1__Parvarchaeota	21.75	0.0593584703545	0.792137339284	1.0	0.0	0.0	0.0	9.92096299481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22068584896e-05
D_0__Bacteria;D_1__WS1	21.75	0.0593584703545	0.792137339284	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.50990987955e-07	0.0	0.0	1.49162452827e-05
D_0__Bacteria;D_1__FCPU426	19.2798031072	0.114680552177	0.792137339284	1.0	0.0	9.62441327611e-06	0.000256330153237	0.00011426026731	0.0	0.0	0.0	0.000370727367094	0.000476910259181	0.0	2.76740002767e-06	0.0	0.0	1.49162452827e-05
D_0__Archaea;D_1__Bathyarchaeota	18.246923708	0.148366975278	0.792137339284	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.20410499802e-06	0.0	3.50990987955e-07	0.0	0.0	7.45812264137e-06
D_0__Archaea;D_1__Euryarchaeota	18.0090100497	0.157177655608	0.792137339284	1.0	0.0	1.04877089906e-05	0.0	8.26746916234e-05	5.41806009582e-05	3.56737421859e-05	0.000142452848107	0.0	0.0	8.18009292586e-06	2.31248773291e-05	3.81664821953e-05	0.0	0.000798019122626
D_0__Bacteria;D_1__Firmicutes	17.7196480938	0.168457262066	0.792137339284	1.0	0.00655038049046	0.00717384010174	0.00860308076803	0.013476977781	0.00772103205028	0.0132620933706	0.0142452848107	0.0181903561454	0.0128052379625	0.00387736404686	0.00810494494864	0.00311056829892	0.00260500363686	0.0150132008771
D_0__Bacteria;D_1__Hydrogenedentes	17.2379012987	0.188655603835	0.792137339284	1.0	4.08543460853e-05	5.46825231425e-05	8.01031728867e-06	5.85950088771e-06	0.0	1.84669741905e-05	9.49685654049e-06	7.41454734188e-05	0.0	8.18009292586e-06	9.23779256884e-05	0.0	0.0	9.69555943378e-05
D_0__Bacteria;D_1__Deinococcus-Thermus	16.9064419999	0.203616388971	0.792137339284	1.0	0.0	1.06488746519e-06	8.01031728867e-06	0.0	0.0	1.14711786636e-05	0.0	0.0	0.0	0.0	7.01981975911e-07	1.90832410977e-05	0.0	8.94974716964e-05
D_0__Bacteria;D_1__Gracilibacteria	16.2678357176	0.234968885417	0.792137339284	1.0	0.0	4.06391772679e-06	0.0	1.32279506597e-05	0.0	0.0	0.0	0.0	1.0408209996e-05	8.18009292586e-06	2.42451461491e-05	0.0	1.69156080315e-05	2.98324905655e-05
D_0__Bacteria;D_1__Tectomicrobia	16.051026393	0.246385432787	0.792137339284	1.0	0.00328561747323	0.00546330602958	0.00113746505499	0.00674721693865	0.00661425727411	0.00507651108165	0.0089840262873	0.000123575789031	0.000161647889434	0.0103232772724	0.0077294388793	0.00881645738712	0.0119424192703	0.00463895228293
D_0__Bacteria;D_1__Actinobacteria	15.9929618768	0.249510115179	0.792137339284	1.0	0.152928321202	0.142211186707	0.0932801448265	0.121954856797	0.13855614361	0.0973279414736	0.222900719862	0.104594547836	0.138146388187	0.129940776127	0.101427783853	0.264999427503	0.0892636635824	0.140026252592
D_0__Bacteria;D_1__Peregrinibacteria	15.9790753247	0.250261620233	0.792137339284	1.0	5.54221202266e-05	1.46285362919e-05	1.60206345773e-05	2.92975044386e-06	3.38496757326e-05	3.49789776344e-06	1.8993713081e-05	0.0	2.98751576296e-05	2.45402787776e-05	6.75921572559e-05	5.7249723293e-05	0.0	2.98324905655e-05
D_0__Bacteria;D_1__Microgenomates	15.8157714286	0.259221424311	0.792137339284	1.0	2.11976631479e-05	1.11067340598e-05	8.01031728867e-06	3.55342425474e-05	4.50625016898e-06	4.14093315177e-05	9.49685654049e-06	2.47151578063e-05	4.11184210526e-06	0.0	2.80792790364e-06	0.0	0.0	0.000178994943393
D_0__Bacteria;D_1__Omnitrophica	15.1818181818	0.29614021237	0.792137339284	1.0	0.000149924622246	0.000139690206913	3.20412691547e-05	0.000214199723779	0.000160658274046	0.000308897736458	0.00018993713081	0.000370727367094	6.0007524725e-05	0.000106341208036	4.56150685384e-05	7.63329643907e-05	6.76624321261e-05	0.000313241150937
D_0__Bacteria;D_1__TM6 (Dependentiae)	15.0809384164	0.302327257517	0.792137339284	1.0	0.00105036755103	0.000716659057438	0.00108139283397	0.000961790322989	0.000700263958009	0.00071645544985	0.0003988679747	0.000741454734188	0.000963076549782	0.000940710686473	0.000993137121731	0.000457997786344	0.00224977586819	0.00105159529243
D_0__Bacteria;D_1__Latescibacteria	14.0381231672	0.371164637131	0.792137339284	1.0	0.00449958222534	0.0073897079759	0.00128966108348	0.0099185262028	0.00795676852384	0.00449934900281	0.00589754791164	0.00210078841353	0.00142823263596	0.00789378967345	0.00873370793155	0.00788137857334	0.0204340545021	0.00830834862248
D_0__Bacteria;D_1__Gemmatimonadetes	13.5495601173	0.406312566536	0.792137339284	1.0	0.0260646405598	0.0304141735211	0.0377766563334	0.0297503687314	0.0263468899646	0.0580981106696	0.0263157894737	0.0672005140753	0.0217723159897	0.0183970289902	0.0149147466843	0.0204858593183	0.029500820407	0.0631852150177
D_0__Bacteria;D_1__Proteobacteria	13.5014662757	0.409864721576	0.792137339284	1.0	0.304688254767	0.287624692476	0.391376092407	0.267491559821	0.252123536165	0.318564657605	0.247317138027	0.293813796001	0.27878352505	0.238785092599	0.318628429081	0.233721995344	0.295397263055	0.234535582703
D_0__Bacteria;D_1__PAUC34f	13.4655172414	0.412530243842	0.792137339284	1.0	9.71184942749e-06	0.0	0.0	1.65349383247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chlorobi	13.282111437	0.426264398505	0.792137339284	1.0	0.00113687900057	0.000764946211012	0.000336433326124	0.000425430845633	0.00136125610358	0.000417485965039	0.000427358544322	0.000568448629544	0.000931207141456	0.00128427458936	0.00148676804975	0.000591580474028	0.00087961161764	0.000536984830179
D_0__Bacteria;D_1__Chlamydiae	13.2434017595	0.429191375896	0.792137339284	1.0	9.09545734332e-05	0.00014355083586	0.000320412691547	0.000191075458046	0.000133515174102	0.000113604978355	2.84905696215e-05	4.94303156126e-05	0.000125219154448	8.99810221844e-05	0.000120443444829	2.86248616465e-05	5.07468240946e-05	8.20393490551e-05
D_0__Bacteria;D_1__WS2	13.2150010498	0.431344974602	0.792137339284	1.0	0.0	1.70951552953e-05	4.8061903732e-05	2.92975044386e-06	6.81217471866e-06	1.97271803856e-05	3.79874261619e-05	0.0	1.45200521013e-05	8.18009292586e-06	2.83759822527e-05	2.86248616465e-05	3.38312160631e-05	7.45812264137e-06
D_0__Bacteria;D_1__Fusobacteria	13.1327397815	0.437611574141	0.792137339284	1.0	0.0	4.97334229611e-06	8.01031728867e-06	0.0	0.0	5.7355893318e-06	2.84905696215e-05	0.0	1.23355263158e-05	0.0	0.0	0.0	0.0	7.45812264137e-06
D_0__Bacteria;D_1__Acidobacteria	12.915542522	0.45435641754	0.792137339284	1.0	0.149059558775	0.176179377308	0.176947908907	0.187939469525	0.191265160667	0.221839936234	0.158986875344	0.229677961494	0.193477480708	0.147527975918	0.183008228381	0.180699209954	0.227311940728	0.171618860101
D_0__Archaea;D_1__Thaumarchaeota	12.8187683284	0.461906072507	0.792137339284	1.0	0.0194879734974	0.0238888690359	0.00879532838296	0.0485542143321	0.0323865240286	0.0255907267699	0.0359361051492	0.0129507426905	0.00819303365837	0.0274605719521	0.0301002353332	0.0255620014503	0.0219564592249	0.063386584329
D_0__Bacteria;D_1__Elusimicrobia	12.6744868035	0.473257864815	0.792137339284	1.0	0.00225135867655	0.00200797635841	0.0012015475933	0.00196462180011	0.00232508289701	0.00164041775103	0.00104465421945	0.0031635401992	0.00293869509532	0.00282213205942	0.00149822315424	0.00218503110568	0.00297714701355	0.00165570322638
D_0__Bacteria;D_1__Armatimonadetes	12.6316715543	0.476647719326	0.792137339284	1.0	0.000809435188003	0.0006948608509	0.000921186488197	0.000955641732205	0.000826966957392	0.00184152727136	0.000731257953617	0.00182892167766	0.00138762161514	0.000728028270401	0.000721443329073	0.000925537193237	0.000811949185513	0.00187198878298
D_0__Archaea;D_1__Woesearchaeota (DHVEG-6)	12.4966246625	0.487400520334	0.792137339284	1.0	5.21071757232e-05	1.70921888004e-05	0.0	3.30698766494e-06	3.84615248319e-05	3.49789776344e-06	0.0	2.47151578063e-05	1.0408209996e-05	3.27203717034e-05	3.04414003044e-05	0.0	1.69156080315e-05	0.0
D_0__Bacteria;D_1__Cyanobacteria	12.3454545455	0.499540343443	0.792137339284	1.0	0.00216814574519	0.00244105959877	0.00103333093024	0.00077799516739	0.0033607446521	0.00218987042071	0.00172842789037	0.00108746694348	0.00190559037969	0.00305117466134	0.00261528235183	0.00118316094806	0.00172539201922	0.00270729851882
D_0__Bacteria;D_1__Chloroflexi	12.2686217009	0.505749520389	0.792137339284	1.0	0.0326778947728	0.0298201630031	0.0232219098198	0.0307111977854	0.0382857376692	0.0283621596589	0.0533343463314	0.0259509156966	0.023563550185	0.0242212551535	0.0228114608924	0.0583470096561	0.0235465263799	0.0616935904894
D_0__Bacteria;D_1__Saccharibacteria	12.1524926686	0.515180880415	0.792137339284	1.0	0.00019918282163	0.000150849709867	0.000208268249505	0.000131549680077	4.74740251699e-05	0.000226927235888	0.000113962278486	0.000469587998319	0.000303571621769	0.000220862508998	0.000106444333187	0.000133582687684	5.07468240946e-05	5.96649811309e-05
D_0__Bacteria;D_1__RBG-1 (Zixibacteria)	12.1084949045	0.518767979119	0.792137339284	1.0	0.0	3.69527066748e-06	8.01031728867e-06	2.64559013195e-05	9.01250033797e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23743679241e-05
D_0__Bacteria;D_1__Synergistetes	12.0135060799	0.526536665546	0.792137339284	1.0	0.0	1.37019474757e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.01981975911e-07	0.0	0.0	2.23743679241e-05
D_0__Bacteria;D_1__Ignavibacteriae	11.8120455835	0.543113172287	0.792137339284	1.0	3.26834768683e-05	5.6356357656e-06	0.0	3.30698766494e-06	2.70375010139e-05	7.23249697451e-05	9.49685654049e-06	0.0	0.0	0.0	1.40396395182e-06	9.54162054883e-06	0.0	0.0
D_0__Bacteria;D_1__Nitrospirae	11.8058651026	0.543623664214	0.792137339284	1.0	0.01426082039	0.0178854283747	0.00835476093208	0.0212307008105	0.0165321239167	0.0263870140974	0.0147486182074	0.0110723906972	0.00647395249583	0.0095870689091	0.0146415901291	0.0281096141369	0.0287565336536	0.0152966095374
D_0__Bacteria;D_1__Parcubacteria	10.9519966015	0.614839138637	0.842585356468	1.0	7.6386799292e-05	5.70942271869e-05	8.01031728867e-05	2.16399647702e-05	3.83559259015e-05	9.68102540892e-05	2.84905696215e-05	0.000271866735869	6.10997876177e-05	2.45402787776e-05	5.26616562777e-05	3.81664821953e-05	3.38312160631e-05	4.47487358482e-05
D_0__Bacteria;D_1__Planctomycetes	10.8363636364	0.624523810378	0.842585356468	1.0	0.0408711555377	0.0483542325715	0.0434639816083	0.0492728412201	0.0574598844466	0.0448600223672	0.0460502573648	0.0346753664022	0.0504245124541	0.0511746613442	0.0483477079747	0.0445784512042	0.0538254647563	0.047560448084
D_0__Bacteria;D_1__FBP	10.7971234373	0.627808696976	0.842585356468	1.0	0.000105988315739	9.90368927831e-05	5.60722210207e-05	7.47527099807e-05	7.26279973556e-05	9.63982103595e-05	6.64779957834e-05	0.000148290946838	9.75285226039e-05	2.45402787776e-05	9.69270486361e-05	9.54162054883e-06	1.69156080315e-05	0.000111871839621
D_0__Bacteria;D_1__Verrucomicrobia	10.568914956	0.646880908274	0.842719531955	1.0	0.157075144339	0.119616769529	0.109981656373	0.136214202872	0.115254804953	0.0863562239702	0.100020893084	0.117495860211	0.164331091562	0.211201819253	0.107332974338	0.0688141673982	0.0886885329093	0.111103652988
D_0__Bacteria;D_1__SR1 (Absconditabacteria)	10.3998414376	0.660956495651	0.842719531955	1.0	1.78827186446e-05	6.57846269298e-06	0.0	2.92975044386e-06	6.81217471866e-06	1.04936932903e-05	0.0	4.94303156126e-05	1.56123149941e-05	0.0	9.82774766275e-06	0.0	0.0	1.49162452827e-05
D_0__Bacteria;D_1__Spirochaetae	10.1398015956	0.682464282503	0.848918985553	1.0	1.45677741412e-05	4.77729796777e-05	8.01031728867e-06	4.76304815439e-05	6.81217471866e-06	1.74894888172e-05	9.49685654049e-06	0.0	7.99888912901e-05	0.0	5.29721193897e-05	1.90832410977e-05	0.000186071688347	0.0
D_0__Bacteria;D_1__Tenericutes	9.57500665588	0.728263185323	0.88010102752	1.0	7.12978904957e-05	0.000276495346573	0.000248319835949	2.96747416597e-05	5.90036479182e-05	3.91716399494e-05	0.0	0.0	5.45462102612e-05	0.00125155421766	3.54500897835e-05	1.90832410977e-05	6.76624321261e-05	6.71231037723e-05
D_0__Bacteria;D_1__BJ-169	9.19993158457	0.757681482933	0.88010102752	1.0	9.71184942749e-06	8.4432627545e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0408209996e-05	1.63601858517e-05	1.40396395182e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__BRC1	9.1788856305	0.759302847272	0.88010102752	1.0	0.000299383276326	0.000267089097411	0.000144185711196	0.000179180161621	0.000569177559305	0.000165378680255	0.000132955991567	0.000173006104644	0.000256734676787	0.000286303252405	0.000235419385459	0.000209915652074	0.000135324864252	0.00076072850942
D_0__Bacteria;D_1__Bacteroidetes	8.24633431085	0.827189855008	0.91952911854	1.0	0.0796633740308	0.0958039550232	0.0896594814121	0.0703298850963	0.0994823370861	0.0614605044278	0.060058120762	0.0726131336349	0.0903140905902	0.108468032197	0.125771633423	0.0486050150758	0.0972139993572	0.052781133933
D_0__Bacteria;D_1__Fibrobacteres	8.21407624633	0.829379204957	0.91952911854	1.0	0.000223838504997	0.000181016458174	8.01031728867e-05	8.97786994211e-05	0.000172187896795	8.31013838572e-05	4.74842827024e-05	0.000123575789031	0.000366147731805	0.000204502323146	9.95055691797e-05	0.000238540513721	0.000236818512441	0.000201369311317
D_0__Bacteria;D_1__SBR1093	7.50981050612	0.874006103276	0.948389601427	1.0	0.0	9.40129534301e-06	0.0	2.31489136546e-05	0.0	0.000131918554631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__RsaHf231	6.59846554719	0.921642583823	0.979245245312	1.0	0.0	1.82249414263e-06	0.0	0.0	0.0	6.99579552689e-06	0.0	0.0	0.0	0.0	3.50990987955e-07	0.0	0.0	0.0
D_0__Bacteria;D_1__Candidatus Berkelbacteria	5.60794988441	0.959266004738	0.998419719217	1.0	0.0	2.61131633005e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.11184210526e-06	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Aminicenantes	1.72727272727	0.999901992696	0.999901992696	1.0	0.0	1.01329852991e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Lentisphaerae	1.72727272727	0.999901992696	0.999901992696	1.0	0.0	8.09873327713e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0