OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Low-Medium_mean	Medium_mean	Trace_mean	High_mean	Trace-Low_mean	Low_mean
D_0__Bacteria;D_1__PAUC34f	21.75	0.000584099233231	0.0297890608948	0.0297890608948	9.71184942749e-06	0.0	0.0	0.0	3.30698766494e-05	0.0
D_0__Archaea;D_1__Parvarchaeota	14.7980295567	0.011261102009	0.218229060248	0.574316202457	0.0	7.45812264137e-06	0.0	0.0	1.98419259896e-05	0.0
D_0__Bacteria;D_1__Elusimicrobia	14.4789318209	0.012837003544	0.218229060248	0.654687180744	0.0028195137515	0.00130659864306	0.00250844925944	0.0	0.00167333575846	0.00221764999542
D_0__Bacteria;D_1__Parcubacteria	13.4373270995	0.0196076738838	0.249997842019	0.999991368075	9.27860213177e-05	0.000101180619048	4.97106187241e-05	0.0	1.98419259896e-05	4.72960201404e-05
D_0__Bacteria;D_1__Hydrogenedentes	8.73638430141	0.120052265797	0.633410259935	1.0	2.18145328418e-05	8.34573339059e-05	3.46462878226e-05	0.0	0.0	5.86357301065e-06
D_0__Bacteria;D_1__Verrucomicrobia	7.89913742172	0.16188266657	0.633410259935	1.0	0.190732286036	0.0934258167228	0.134194793152	0.0930979133226	0.0959753960118	0.114528170279
D_0__Bacteria;D_1__Firmicutes	7.89521446296	0.162105900563	0.633410259935	1.0	0.00574780314024	0.0115335842357	0.0091664354892	0.00321027287319	0.0154634743212	0.00638838807096
D_0__Bacteria;D_1__Spirochaetae	7.53928486833	0.183521172063	0.633410259935	1.0	2.54750405621e-05	2.59627906703e-05	2.19723987053e-05	0.0	1.32279506597e-05	0.000109254664981
D_0__Bacteria;D_1__WS2	7.2803593635	0.200610584939	0.633410259935	1.0	0.0	1.74770293701e-05	2.19853820974e-05	0.0	0.0	1.47952397276e-05
D_0__Bacteria;D_1__Planctomycetes	7.09514356611	0.213659988609	0.633410259935	1.0	0.0416107976238	0.0461342206063	0.0483067125649	0.0321027287319	0.0604120506631	0.0515057091369
D_0__Bacteria;D_1__Chlorobi	6.88141321045	0.229610215062	0.633410259935	1.0	0.000551485264916	0.000758388899837	0.00102754793745	0.0	0.000370382618473	0.000736159318402
D_0__Bacteria;D_1__Deinococcus-Thermus	6.86503958742	0.230872544338	0.633410259935	1.0	0.0	1.80033268895e-05	1.57593884996e-06	0.0	0.0	1.02343670044e-06
D_0__Bacteria;D_1__Omnitrophica	6.80831856316	0.235290663077	0.633410259935	1.0	0.000207312318737	0.000197777058628	0.000124455860922	0.0	0.000416680445782	0.000122968502091
D_0__Bacteria;D_1__BRC1	6.62864232542	0.249755444319	0.633410259935	1.0	0.0001959558573	0.000345999803435	0.000316657589929	0.0	5.95257779688e-05	0.000200160475149
D_0__Bacteria;D_1__RBG-1 (Zixibacteria)	6.60748936751	0.251505944383	0.633410259935	1.0	0.0	4.34066931611e-06	2.44149005672e-06	0.0	5.2911802639e-05	4.4889345468e-06
D_0__Archaea;D_1__Woesearchaeota (DHVEG-6)	6.42066605012	0.267410037457	0.633410259935	1.0	3.57845984863e-05	1.80356791922e-05	1.37661052865e-05	0.0	6.61397532987e-06	2.59032185903e-05
D_0__Bacteria;D_1__Fibrobacteres	6.38371735791	0.270650921326	0.633410259935	1.0	0.000191174189326	0.000115132118065	0.000203551827902	0.0	3.30698766494e-05	0.000220862945465
D_0__Bacteria;D_1__FBP	6.37712472959	0.271232529647	0.633410259935	1.0	2.97332567792e-05	0.0001775367116	6.95020181155e-05	0.0	2.64559013195e-05	6.32260515012e-05
D_0__Bacteria;D_1__Gemmatimonadetes	6.32295876167	0.276049654071	0.633410259935	1.0	0.0336405062998	0.0432393680344	0.0251237747717	0.0304975922953	0.0300274479976	0.0323702060634
D_0__Bacteria;D_1__SBR1093	6.20231764717	0.287027403795	0.633410259935	1.0	0.0	3.7691015609e-05	6.0655206125e-06	0.0	4.62978273091e-05	4.09374680176e-06
D_0__Bacteria;D_1__Microgenomates	6.13543485086	0.293262741971	0.633410259935	1.0	4.85592471374e-06	4.70256820645e-05	1.37666882354e-05	0.0	6.61397532987e-06	6.34221969987e-06
D_0__Bacteria;D_1__Proteobacteria	6.12168261846	0.294558130387	0.633410259935	1.0	0.283307182518	0.314413753557	0.265913808283	0.329052969502	0.252713383379	0.29553700031
D_0__Bacteria;D_1__Tectomicrobia	6.07581235968	0.298911802431	0.633410259935	1.0	0.00216626587409	0.00416291617917	0.00584098057785	0.00642054574639	0.0109924269982	0.00641220891384
D_0__Bacteria;D_1__Gracilibacteria	5.98509758713	0.307671690266	0.633410259935	1.0	0.0	1.48040817285e-05	2.12133836039e-06	0.0	2.64559013195e-05	6.28867133727e-06
D_0__Bacteria;D_1__TM6 (Dependentiae)	5.86891173343	0.319184112787	0.633410259935	1.0	0.00107256530782	0.000826360690537	0.00076158668877	0.0	0.000939184496842	0.00113429330244
D_0__Bacteria;D_1__Cyanobacteria	5.80399385561	0.325760814043	0.633410259935	1.0	0.00301495346619	0.00184121326927	0.0022174548465	0.0016051364366	0.000747379212276	0.0025508894102
D_0__Bacteria;D_1__Nitrospirae	5.65369254402	0.341387036093	0.633410259935	1.0	0.0173316255806	0.0162350508667	0.0143565018962	0.0176565008026	0.0335725387744	0.0209242567364
D_0__Bacteria;D_1__SR1 (Absconditabacteria)	5.31259051026	0.378933674326	0.633410259935	1.0	2.60727490588e-05	8.68223782969e-06	7.59179004094e-06	0.0	0.0	8.70200276147e-06
D_0__Bacteria;D_1__Bacteroidetes	5.27148765213	0.383653690731	0.633410259935	1.0	0.0660441382589	0.0883696716845	0.0937283671062	0.121990369181	0.0385462482225	0.084600783807
D_0__Archaea;D_1__Euryarchaeota	5.2626825102	0.384670285026	0.633410259935	1.0	0.0	0.000124579442833	2.63507485512e-05	0.0	0.000165349383247	1.89209924506e-05
D_0__Bacteria;D_1__Chlamydiae	5.23263618102	0.388153768828	0.633410259935	1.0	0.000183704660405	0.000145328523939	0.000119328966278	0.0	0.000165349383247	0.000112845910235
D_0__Bacteria;D_1__Saccharibacteria	5.1535153019	0.397433888587	0.633410259935	1.0	0.000237569027273	0.000145986038163	0.000178063587981	0.0	4.62978273091e-05	0.000181359496574
D_0__Bacteria;D_1__Candidatus Berkelbacteria	4.8885383143	0.429634156734	0.663980060408	1.0	5.45363321044e-06	0.0	6.32591093117e-07	0.0	0.0	2.96953553495e-06
D_0__Bacteria;D_1__Tenericutes	4.57965898335	0.469296597377	0.684714686103	1.0	6.31270212787e-05	8.34572197829e-05	0.000341235365941	0.0	6.61397532987e-06	2.0058628241e-05
D_0__Archaea;D_1__Thaumarchaeota	4.56627673402	0.471065107955	0.684714686103	1.0	0.012288065419	0.02929004089	0.0262365220021	0.0192616372392	0.0673831806607	0.0216874578029
D_0__Bacteria;D_1__Peregrinibacteria	4.47430999477	0.48332801372	0.684714686103	1.0	3.6382306983e-05	3.48275169251e-05	2.05262274921e-05	0.0	0.0	1.84143446284e-05
D_0__Bacteria;D_1__Latescibacteria	4.12494387333	0.531571059623	0.700505337975	1.0	0.00635345710814	0.00512718486963	0.00558112144672	0.00642054574639	0.0157412612851	0.0109751825695
D_0__Bacteria;D_1__Chloroflexi	4.07333097011	0.538907172395	0.700505337975	1.0	0.0264862683196	0.0337262117412	0.0314519881227	0.016051364366	0.0389629286683	0.0330358651719
D_0__Bacteria;D_1__Armatimonadetes	4.07311827957	0.538937508166	0.700505337975	1.0	0.00138267983341	0.00111662384261	0.000928971557115	0.0	0.000985482324151	0.000817295327687
D_0__Bacteria;D_1__Lentisphaerae	4.0	0.549415951353	0.700505337975	1.0	0.0	0.0	0.0	0.0	0.0	1.48476776747e-06
D_0__Bacteria;D_1__Aminicenantes	3.28571428571	0.656029518367	0.802987209364	1.0	0.0	1.59232626128e-06	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Ignavibacteriae	3.25144271025	0.661283584182	0.802987209364	1.0	0.0	2.97991770878e-05	4.13098274535e-06	0.0	6.61397532987e-06	1.42722130609e-05
D_0__Bacteria;D_1__FCPU426	2.853141444	0.722614636957	0.857054569415	1.0	3.81754324731e-05	4.37569828095e-05	0.000107457328472	0.0	0.0	2.60205249901e-05
D_0__Bacteria;D_1__Acidobacteria	2.30012997755	0.806247779506	0.9281667043	1.0	0.176748851847	0.171410794699	0.184724551205	0.170144462279	0.217414597044	0.190262009972
D_0__Bacteria;D_1__BJ-169	2.21289897694	0.818970621441	0.9281667043	1.0	9.71184942749e-06	1.59232626128e-06	7.2890076941e-06	0.0	0.0	4.49284003246e-06
D_0__Bacteria;D_1__Fusobacteria	1.9016414585	0.862580579976	0.9425854866	1.0	0.0	3.84851694195e-06	5.4634358688e-06	0.0	0.0	6.14062020264e-06
D_0__Bacteria;D_1__Actinobacteria	1.85624483044	0.868657213141	0.9425854866	1.0	0.127286754082	0.135239679378	0.146228073555	0.152487961477	0.116928469857	0.123063134166
D_0__Bacteria;D_1__WS1	1.41341417203	0.922840301759	0.980517820619	1.0	0.0	2.13089218325e-06	5.39986135316e-08	0.0	0.0	0.0
D_0__Archaea;D_1__Bathyarchaeota	1.06514677557	0.957141964987	0.983614041315	1.0	0.0	1.06544609162e-06	5.39986135316e-08	0.0	0.0	1.73470166601e-06
D_0__Bacteria;D_1__RsaHf231	0.713294720142	0.982231069237	0.983614041315	1.0	0.0	7.96163130641e-07	1.16740581772e-06	0.0	0.0	2.3319318423e-06
D_0__Bacteria;D_1__Synergistetes	0.688124985418	0.983614041315	0.983614041315	1.0	0.0	3.19633827487e-06	7.95037382499e-07	0.0	0.0	1.02343670044e-06