OTU	Test-Statistic	P	FDR_P	Bonferroni_P	8.5_mean	5.5_mean	5.6_mean	5.7_mean	6.5_mean	5_mean	9_mean	8_mean	9.0_mean
D_0__Bacteria;D_1__Chlamydiae	12.9580645161	0.113300647167	0.715347937908	1.0	7.62398448465e-05	0.000127464866974	9.22381589263e-05	0.00014986784381	0.000102440046887	6.28418384624e-05	0.000178784245986	0.000204484746216	0.00025086712768
D_0__Bacteria;D_1__RBG-1 (Zixibacteria)	12.3933630109	0.134496986831	0.715347937908	1.0	1.34664562e-05	0.0	1.53730264877e-05	0.0	0.0	0.0	9.77334418669e-06	4.00515864433e-06	0.0
D_0__Bacteria;D_1__SBR1093	12.1853562005	0.143123380163	0.715347937908	1.0	0.0	0.0	4.61190794632e-05	0.0	1.22812404053e-05	0.0	4.28584531339e-05	0.0	0.0
D_0__Bacteria;D_1__Omnitrophica	12.1155913978	0.146120518351	0.715347937908	1.0	0.00019183729357	5.67848946291e-05	0.000184476317853	0.000177116542685	0.000123392809812	0.000135695612207	0.000208226799857	4.09272348264e-05	0.000327217992627
D_0__Bacteria;D_1__Fibrobacteres	12.0930107527	0.14710197039	0.715347937908	1.0	0.000169043527557	0.000178716773855	3.07460529754e-05	0.000245238289872	0.000461746179992	0.000178438555263	0.000144866790172	7.60277868031e-05	3.27217992627e-05
D_0__Bacteria;D_1__FCPU426	11.5967287084	0.170123982925	0.715347937908	1.0	1.48113087912e-05	5.71301336552e-05	0.0	0.0	0.0	0.000165568485682	0.0	0.000130932476646	7.63508649462e-05
D_0__Bacteria;D_1__Nitrospirae	11.4677419355	0.176578026287	0.715347937908	1.0	0.013860114614	0.0140119887657	0.0133437869913	0.00896482192975	0.0210440441873	0.0133320310174	0.0247589077118	0.0144112257684	0.0161427543029
D_0__Bacteria;D_1__BRC1	11.3801075269	0.181077692792	0.715347937908	1.0	0.00057548774174	0.0002466284577	0.000599548033021	0.000940080111175	0.000162102886934	0.000226461186699	0.000166686740629	0.000174486656622	0.00011997993063
D_0__Bacteria;D_1__WS2	11.2147565435	0.189825196384	0.715347937908	1.0	2.48604088046e-06	1.23186934571e-05	9.22381589263e-05	1.36243494373e-05	8.13211473591e-06	1.41894295065e-05	1.26419545724e-05	5.17049521427e-05	0.0
D_0__Bacteria;D_1__Tenericutes	11.0750732147	0.197481627441	0.715347937908	1.0	2.53785347034e-05	0.000360713084335	0.000430444741656	0.000108994795499	1.12024248372e-05	2.02975555119e-05	0.00034774343434	0.000124159917974	0.0
D_0__Bacteria;D_1__Bacteroidetes	10.9516129032	0.204455982362	0.715347937908	1.0	0.101775101072	0.125945124354	0.0908545865425	0.14770157225	0.0863971913148	0.0830655727718	0.0674041547422	0.0726089021838	0.0678541044044
D_0__Bacteria;D_1__Microgenomates	10.7681142857	0.215187478204	0.715347937908	1.0	7.25083749406e-05	1.7517591393e-05	1.53730264877e-05	0.0	1.31939193705e-05	9.3898969282e-06	1.87550020163e-05	4.00515864433e-06	0.0
D_0__Bacteria;D_1__Actinobacteria	10.6758064516	0.220753555864	0.715347937908	1.0	0.165758297629	0.10242981604	0.138803056158	0.108776805908	0.155727390884	0.161029794912	0.128477945389	0.11630106591	0.0953186012522
D_0__Bacteria;D_1__TM6 (Dependentiae)	10.6494623656	0.222362882076	0.715347937908	1.0	0.0008597496498	0.00128292103424	0.000691786191948	0.000463227880869	0.00073624873118	0.000649542080315	0.000903939344455	0.00105543282213	0.000698065050937
D_0__Bacteria;D_1__Chloroflexi	10.4494623656	0.234884984058	0.715347937908	1.0	0.0417343805548	0.0207129230727	0.03637258067	0.0251641734107	0.0330843852751	0.0327504416504	0.0344175901968	0.0281101938749	0.0218363473746
D_0__Bacteria;D_1__Parcubacteria	10.4418391188	0.235372996649	0.715347937908	1.0	0.000114659228981	2.32603025015e-05	3.07460529754e-05	1.36243494373e-05	3.7216992397e-05	7.58092518555e-05	5.112937445e-05	8.70973869138e-05	9.8165397788e-05
D_0__Bacteria;D_1__Cyanobacteria	10.302688172	0.244420587131	0.715347937908	1.0	0.00206506861633	0.00179484471759	0.00295162108564	0.00441428921769	0.00336496071749	0.00196002466678	0.00166749124196	0.0023348472833	0.00424292663773
D_0__Bacteria;D_1__Candidatus Berkelbacteria	10.1821164889	0.252475742791	0.715347937908	1.0	0.0	0.0	0.0	0.0	0.0	1.02796052632e-06	2.22715165121e-06	0.0	1.09072664209e-05
D_0__Bacteria;D_1__Gracilibacteria	9.18987591653	0.32653246454	0.841330055618	1.0	1.97833905521e-05	7.32689820321e-06	0.0	0.0	7.59270695188e-06	2.60205249901e-06	3.30698766494e-06	2.21392002214e-05	0.0
D_0__Bacteria;D_1__Latescibacteria	9.14838709677	0.329933355144	0.841330055618	1.0	0.0071285770309	0.01049545547	0.00390474872788	0.00316084906946	0.00589919005624	0.00413702630413	0.00961173734031	0.00459944518128	0.00774415915883
D_0__Bacteria;D_1__Chlorobi	8.40161290323	0.395254059886	0.919772630401	1.0	0.000847293914919	0.0012716401435	0.000722532244923	0.00183928717404	0.000793626656763	0.000724290780287	0.000725153549152	0.000433887065719	0.000316310726206
D_0__Bacteria;D_1__Saccharibacteria	8.27258064516	0.407306831994	0.919772630401	1.0	6.74310088106e-05	0.00015456938287	0.00013835723839	4.08730483119e-05	0.000220313640232	0.000224988029981	0.000122301062513	0.000145645125168	0.000436290656836
D_0__Bacteria;D_1__BJ-169	8.19351138032	0.414799421553	0.919772630401	1.0	0.0	4.79202843884e-06	0.0	0.0	8.13211473591e-06	2.60205249901e-06	1.20044199603e-05	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes	7.32688172043	0.501809946247	0.936371474812	1.0	0.0394971328669	0.0219018600088	0.0329290227367	0.0177252786179	0.0299755095376	0.0288337037519	0.037774692517	0.0286849242646	0.0443707598002
D_0__Bacteria;D_1__RsaHf231	7.23499203822	0.511504202493	0.936371474812	1.0	0.0	1.75495493978e-07	0.0	0.0	0.0	0.0	4.25487832784e-06	0.0	0.0
D_0__Bacteria;D_1__WS1	7.07902298851	0.528131216815	0.936371474812	1.0	4.97208176091e-06	1.75495493978e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__FBP	6.9356827622	0.543587699747	0.936371474812	1.0	0.000286275455744	6.74506754594e-05	0.000169103291365	0.000136243494373	3.6677584613e-05	7.61974448476e-05	4.23893836802e-05	7.23145109531e-05	1.09072664209e-05
D_0__Bacteria;D_1__SR1 (Absconditabacteria)	6.72002623369	0.567118858655	0.936371474812	1.0	1.48113087912e-05	6.3787490533e-06	0.0	1.36243494373e-05	5.06180463459e-06	1.21245855044e-05	5.05138567945e-06	0.0	3.27217992627e-05
D_0__Bacteria;D_1__Ignavibacteriae	6.62527179051	0.577548403048	0.936371474812	1.0	1.80250006759e-05	7.01981975911e-07	0.0	0.0	1.48121427226e-05	1.3899999611e-05	1.96046320918e-05	0.0	0.0
D_0__Bacteria;D_1__Spirochaetae	6.08073518091	0.638188674073	0.936371474812	1.0	9.83922703032e-06	6.86056346395e-05	0.0	1.36243494373e-05	9.45150667296e-05	2.46861752799e-05	4.41939229523e-05	5.38183591425e-05	2.18145328418e-05
D_0__Bacteria;D_1__Armatimonadetes	5.93655913978	0.654338191931	0.936371474812	1.0	0.00116242908775	0.000730867711117	0.000799397377362	0.000599471375242	0.000554103615585	0.00101606641756	0.000925313027155	0.000953190449024	0.0021923605506
D_0__Bacteria;D_1__Peregrinibacteria	5.86573333333	0.662268754374	0.936371474812	1.0	2.79691641978e-05	1.23383232537e-05	0.0	1.36243494373e-05	1.62642294718e-05	2.83292457281e-05	1.39945245466e-05	6.61257178698e-05	4.36290656836e-05
D_0__Bacteria;D_1__PAUC34f	5.68965517241	0.681949309748	0.936371474812	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.56169693804e-06	0.0	0.0
D_0__Archaea;D_1__Euryarchaeota	5.65751800085	0.68553278228	0.936371474812	1.0	0.000293043875223	1.22237618822e-05	7.68651324386e-05	2.72486988746e-05	9.21093030396e-06	2.36938565404e-05	3.09803939309e-05	2.76740002767e-06	0.0
D_0__Bacteria;D_1__Fusobacteria	5.62161068393	0.689532509517	0.936371474812	1.0	2.48604088046e-06	0.0	0.0	0.0	1.84218606079e-05	8.8780832868e-06	1.43389733295e-06	4.00515864433e-06	0.0
D_0__Bacteria;D_1__Synergistetes	5.59566082803	0.692420092671	0.936371474812	1.0	7.45812264137e-06	3.50990987955e-07	0.0	0.0	3.07031010132e-06	1.11644025258e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__Elusimicrobia	5.51075268817	0.701848397556	0.936371474812	1.0	0.00152593808522	0.00233811240156	0.00299774016511	0.00228889070547	0.00225595522248	0.00219322599145	0.00192447278982	0.00145036560515	0.00280316747017
D_0__Bacteria;D_1__Acidobacteria	5.32849462366	0.721958158836	0.936371474812	1.0	0.139778521368	0.175174720157	0.181370966502	0.184787051418	0.171307172924	0.185084196874	0.197914139743	0.187784871846	0.215560306276
D_0__Archaea;D_1__Parvarchaeota	5.26652298851	0.72874691546	0.936371474812	1.0	1.74022861632e-05	0.0	0.0	0.0	0.0	0.0	2.4802407487e-06	0.0	0.0
D_0__Bacteria;D_1__Hydrogenedentes	5.21337142857	0.734546276156	0.936371474812	1.0	0.00014055002878	4.14778364227e-05	7.68651324386e-05	0.0	8.67152251993e-06	2.62510790292e-05	1.64065447103e-05	2.33769588381e-05	4.36290656836e-05
D_0__Bacteria;D_1__Tectomicrobia	5.03817204301	0.753488569574	0.936371474812	1.0	0.00464182017031	0.0072975474675	0.00633368691294	0.00441428921769	0.00540773330545	0.00433908413608	0.006703516346	0.00608692818268	9.8165397788e-05
D_0__Archaea;D_1__Thaumarchaeota	4.68333333333	0.790823325777	0.936371474812	1.0	0.033803394264	0.0201781532151	0.0493012959461	0.0320035968283	0.0233909002205	0.0220308486141	0.0283262735857	0.0337127326846	0.00695883597653
D_0__Archaea;D_1__Woesearchaeota (DHVEG-6)	4.67930074257	0.791238167059	0.936371474812	1.0	1.20166671173e-05	1.24089949337e-05	0.0	4.08730483119e-05	1.37333271545e-05	1.38623164419e-05	2.25353489749e-05	3.04414003044e-05	3.27217992627e-05
D_0__Bacteria;D_1__Verrucomicrobia	4.22204301075	0.836554758642	0.936371474812	1.0	0.094822082697	0.14551142547	0.125290165875	0.128668356086	0.139602160184	0.121617883682	0.113030454629	0.109472632532	0.160413167252
D_0__Archaea;D_1__Bathyarchaeota	4.21082854799	0.837618304038	0.936371474812	1.0	2.48604088046e-06	1.75495493978e-07	0.0	0.0	0.0	1.30102624951e-06	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria	4.02096774194	0.855226736016	0.936371474812	1.0	0.288132972118	0.294864901834	0.25605312918	0.263072563285	0.266326190219	0.27939908745	0.285209497466	0.332812717575	0.301247791279
D_0__Bacteria;D_1__Planctomycetes	3.80430107527	0.874334281629	0.936371474812	1.0	0.0509801547437	0.0468149107254	0.0466725084167	0.0554102291616	0.0459580668479	0.0460886508685	0.049033124929	0.048016756267	0.0444907397308
D_0__Bacteria;D_1__Firmicutes	3.72204301075	0.881290799823	0.936371474812	1.0	0.00941667097667	0.00577274987772	0.00860889483313	0.00861058884438	0.00678391393486	0.0103958904652	0.00965433154093	0.00984741003947	0.00617351279422
D_0__Bacteria;D_1__Deinococcus-Thermus	3.08660461352	0.928805558542	0.949053834383	1.0	2.98324905655e-05	3.50990987955e-07	0.0	0.0	3.07031010132e-06	2.38540513721e-06	3.56443740521e-06	4.00515864433e-06	0.0
D_0__Bacteria;D_1__Aminicenantes	2.75	0.949053834383	0.949053834383	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39328547862e-06	0.0	0.0
D_0__Bacteria;D_1__Lentisphaerae	2.75	0.949053834383	0.949053834383	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11357582561e-06	0.0	0.0